"Order"	"Family"	"Genus"	"Species"	"Common names (Eng)"	"Red List status"	"genus-order"	"species-order"
"SQUAMATA"	"UROPELTIDAE"	"Rhinophis"	"oxyrhynchus"	"Schneider's Earth Snake, Schneider's Shieldtail"	"LC"	684	2
"SQUAMATA"	"UROPELTIDAE"	"Rhinophis"	"sanguineus"	"Salty Earth Snake, Beddome's Sheildtail"	"LC"	684	3
"SQUAMATA"	"UROPELTIDAE"	"Rhinophis"	"travancoricus"	"Travancore Earth Snake, Tamil Nadu Earth Snake, Travancore Sheildtail"	"EN"	684	0
"SQUAMATA"	"UROPELTIDAE"	"Teretrurus"	"sanguineus"	"Purple-red Earth Snake"	"LC"	685	0
"SQUAMATA"	"UROPELTIDAE"	"Uropeltis"	"arcticeps"	"Madura Earth Snake, Gunther's Shieldtail, Tinevelly Uropeltis"	"LC"	686	3
"SQUAMATA"	"UROPELTIDAE"	"Uropeltis"	"bicatenata"	"Bicatenate Uropeltis, Two-chained Uropeltis"	"NT"	686	1
"SQUAMATA"	"UROPELTIDAE"	"Uropeltis"	"ceylanicus"	"Cuvier's Sheildtail, Kerala Shieldtail"	"LC"	686	4
"SQUAMATA"	"UROPELTIDAE"	"Uropeltis"	"ellioti"	"Elliot's Earth Snake"	"LC"	686	5
"SQUAMATA"	"UROPELTIDAE"	"Uropeltis"	"macrolepis"	"Bombay Earth Snake, Large-scaled Earth Snake"	"LC"	686	6
"SQUAMATA"	"UROPELTIDAE"	"Uropeltis"	"ocellatus"	"Ocellated Earth Snake, Nilgiri Uropeltis, Ocellate Shield Tail"	"LC"	686	7
"SQUAMATA"	"UROPELTIDAE"	"Uropeltis"	"phipsonii"	"Phipson's Earth Snake, Phipson's Shieldtail"	"VU"	686	0
"SQUAMATA"	"UROPELTIDAE"	"Uropeltis"	"pulneyensis"	"Indian Earth Snake, Palni Shieldtail"	"LC"	686	8
"SQUAMATA"	"UROPELTIDAE"	"Uropeltis"	"rubrolineatus"	"Red-lined Earth Snake"	"LC"	686	9
"SQUAMATA"	"UROPELTIDAE"	"Uropeltis"	"rubromaculatus"	"Red-spotted Earth Snake, Beddome's Uropeltis"	"LC"	686	10
"SQUAMATA"	"UROPELTIDAE"	"Uropeltis"	"smithi"	"Smith's Earth Snake"	"NT"	686	2
"SQUAMATA"	"UROPELTIDAE"	"Uropeltis"	"woodmasoni"	"Woodmason's Earth Snake, Palni Uropeltis"	"LC"	686	11
"SQUAMATA"	"VARANIDAE"	"Varanus"	"bengalensis"	"Bengal Monitor Lizard, Clouded Monitor, Common Indian Monitor"	"LC"	687	4
"SQUAMATA"	"VARANIDAE"	"Varanus"	"cumingi"		"LC"	687	5
"SQUAMATA"	"VARANIDAE"	"Varanus"	"exanthematicus"	"Savannah Monitor, Bosc's Monitor"	"LC"	687	6
"SQUAMATA"	"VARANIDAE"	"Varanus"	"finschi"	"Finsch's Monitor"	"LC"	687	7
"SQUAMATA"	"VARANIDAE"	"Varanus"	"flavescens"	"Calcutta Oval-grain Lizard, Indian Oval-grain Lizard, Ruddy Snub-nosed Monitor, Yellow Land Lizard, Yellow Monitor"	"LR/lc"	687	8
"SQUAMATA"	"VARANIDAE"	"Varanus"	"glauerti"	"Glauert's Monitor, Kimberley Rock Monitor"	"LC"	687	9
"SQUAMATA"	"VARANIDAE"	"Varanus"	"indicus"	"Mangrove Monitor"	"LC"	687	10
"SQUAMATA"	"VARANIDAE"	"Varanus"	"jobiensis"	"Peach-throated Monitor"	"LC"	687	11
"SQUAMATA"	"VARANIDAE"	"Varanus"	"juxtindicus"	"Rennell Island Monitor"	"LC"	687	12
"SQUAMATA"	"VARANIDAE"	"Varanus"	"komodoensis"	"Komodo Dragon, Komodo Monitor, Ora"	"VU"	687	1
"SQUAMATA"	"VARANIDAE"	"Varanus"	"mabitang"	"Panay Monitor Lizard"	"EN"	687	0
"SQUAMATA"	"VARANIDAE"	"Varanus"	"marmoratus"		"LC"	687	13
"SQUAMATA"	"VARANIDAE"	"Varanus"	"nuchalis"		"NT"	687	3
"SQUAMATA"	"VARANIDAE"	"Varanus"	"olivaceus"	"Gray's Monitor, Gray's Monitor Lizard"	"VU"	687	2
"SQUAMATA"	"VARANIDAE"	"Varanus"	"primordius"	"Northern Blunt-spined Monitor"	"LC"	687	14
"SQUAMATA"	"VARANIDAE"	"Varanus"	"rosenbergi"	"Heath Monitor, Southern Heath Monitor"	"LC"	687	15
"SQUAMATA"	"VARANIDAE"	"Varanus"	"salvator"	"Common Water Monitor"	"LC"	687	16
"SQUAMATA"	"VARANIDAE"	"Varanus"	"scalaris"	"Banded Tree Monitor, Spotted Tree Goanna"	"LC"	687	17
"SQUAMATA"	"VARANIDAE"	"Varanus"	"spinulosus"	"Isabel Monitor, Solomon Island Spiny Monitor"	"LC"	687	18
"SQUAMATA"	"VIPERIDAE"	"Agkistrodon"	"bilineatus"		"NT"	688	0
"SQUAMATA"	"VIPERIDAE"	"Agkistrodon"	"contortrix"	"Northern Copperhead"	"LC"	688	1
"SQUAMATA"	"VIPERIDAE"	"Agkistrodon"	"piscivorus"	"Cottonmouth"	"LC"	688	2
"SQUAMATA"	"VIPERIDAE"	"Agkistrodon"	"taylori"	"Taylor's Cantil"	"LC"	688	3
"SQUAMATA"	"VIPERIDAE"	"Atheris"	"barbouri"	"Barbour's Short-headed Viper, Uzungwe Mountain Bush Viper"	"VU"	689	0
"SQUAMATA"	"VIPERIDAE"	"Atheris"	"ceratophora"	"Usambara Eyelash Viper"	"VU"	689	1
"SQUAMATA"	"VIPERIDAE"	"Atheris"	"chlorechis"	"Green Bush Viper, Western Bush Viper, West African Bush Viper"	"LC"	689	2
"SQUAMATA"	"VIPERIDAE"	"Atropoides"	"nummifer"	"Jumping Pit Viper"	"LC"	690	0
"SQUAMATA"	"VIPERIDAE"	"Atropoides"	"olmec"	"Olmecan Pit Viper"	"LC"	690	1
"SQUAMATA"	"VIPERIDAE"	"Azemiops"	"feae"	"Fea's Viper"	"LC"	691	0
"SQUAMATA"	"VIPERIDAE"	"Bitis"	"atropos"	"Berg Adder, Mountain Adder"	"LC"	692	2
"SQUAMATA"	"VIPERIDAE"	"Bitis"	"inornata"	"Plain Mountain Adder"	"VU"	692	0
"SQUAMATA"	"VIPERIDAE"	"Bitis"	"peringueyi"	"Dwarf Puff Adder, Peringuey's Adder, Side-winding Adder"	"LC"	692	3
"SQUAMATA"	"VIPERIDAE"	"Bitis"	"rhinoceros"	"Rhinoceros Viper, Western Gaboon Adder, West African Gaboon Viper, West African Gaboon Adder, Western Gaboon Viper"	"LC"	692	4
"SQUAMATA"	"VIPERIDAE"	"Bitis"	"schneideri"	"Namaqua Dwarf Adder"	"VU"	692	1
"SQUAMATA"	"VIPERIDAE"	"Bothriechis"	"aurifer"	"Yellow-blotched Palm Pit Viper"	"VU"	693	0
"SQUAMATA"	"VIPERIDAE"	"Bothriechis"	"bicolor"	"Guatemala Palm Pit Viper"	"LC"	693	2
"SQUAMATA"	"VIPERIDAE"	"Bothriechis"	"rowleyi"	"Rowley's Palm Pit Viper"	"VU"	693	1
"SQUAMATA"	"VIPERIDAE"	"Bothriopsis"	"oligolepis"	"Inca Forest Pit Viper, Peru Forest Pit Viper, Peruvian Forest Pit Viper"	"LC"	694	0
"SQUAMATA"	"VIPERIDAE"	"Bothrocophias"	"myersi"	"Chocoan Toadheaded Pitviper"	"LC"	695	0
"SQUAMATA"	"VIPERIDAE"	"Bothropoides"	"alcatraz"	"Alcatrazes Lancehead"	"CR"	696	0
"SQUAMATA"	"VIPERIDAE"	"Bothropoides"	"erythromelas"	"Caatinga Lancehead"	"LC"	696	2
"SQUAMATA"	"VIPERIDAE"	"Bothropoides"	"insularis"	"Golden Lancehead, Queimada Island Bothrops"	"CR"	696	1
"SQUAMATA"	"VIPERIDAE"	"Bothropoides"	"lutzi"	"Cerrado Lancehead"	"LC"	696	3
"SQUAMATA"	"VIPERIDAE"	"Bothrops"	"jararacussu"	"Jararacussu"	"LC"	697	2
"SQUAMATA"	"VIPERIDAE"	"Bothrops"	"lojanus"	"Lojan Lancehead"	"EN"	697	0
"SQUAMATA"	"VIPERIDAE"	"Bothrops"	"pirajai"	"Piraja's Lancehead"	"VU"	697	1
"SQUAMATA"	"VIPERIDAE"	"Calloselasma"	"rhodostoma"	"Malayan Pit Viper"	"LC"	698	0
"SQUAMATA"	"VIPERIDAE"	"Cerastes"	"gasperettii"	"Arabian Horned Viper"	"LC"	699	0
"SQUAMATA"	"VIPERIDAE"	"Cerastes"	"vipera"	"Sahara Sand Viper"	"LC"	699	1
"SQUAMATA"	"VIPERIDAE"	"Cerrophidion"	"tzotzilorum"	"Tzotzil Montane Pit Viper"	"LC"	700	0
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"adamanteus"	"Eastern Diamond-backed Rattlesnake, Eastern Diamondback Rattlesnake"	"LC"	701	4
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"angelensis"		"LC"	701	5
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"aquilus"		"LC"	701	6
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"atrox"	"Western Diamond-backed Rattlesnake, Western Diamondback Rattlesnake"	"LC"	701	7
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"basiliscus"		"LC"	701	8
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"caliginis"		"LC"	701	9
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"catalinensis"	"Santa Catalina Island Rattlesnake"	"CR"	701	0
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"cerastes"	"Sidewinder"	"LC"	701	10
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"durissus"	"Cascabel Rattlesnake, Neotropical Rattlesnake, South American Rattlesnake, Yucatan Rattlesnake"	"LC"	701	11
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"enyo"		"LC"	701	12
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"estebanensis"		"LC"	701	13
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"horridus"	"Timber Rattlesnake"	"LC"	701	14
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"intermedius"		"LC"	701	15
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"lepidus"	"Rock Rattlesnake"	"LC"	701	16
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"lorenzoensis"		"LC"	701	17
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"mitchellii"	"Speckled Rattlesnake"	"LC"	701	18
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"molossus"	"Black-tailed Rattlesnake, Blacktail Rattlesnake"	"LC"	701	19
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"muertensis"		"LC"	701	20
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"oreganus"	"Western Rattlesnake"	"LC"	701	21
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"polystictus"		"LC"	701	22
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"pricei"	"Twin-spotted Rattlesnake"	"LC"	701	23
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"pusillus"		"EN"	701	2
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"ravus"		"LC"	701	24
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"ruber"	"Red Diamond Rattlesnake"	"LC"	701	25
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"scutulatus"	"Mohave Rattlesnake, Mojave Rattlesnake"	"LC"	701	26
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"stejnegeri"		"VU"	701	3
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"tigris"	"Tiger Rattlesnake"	"LC"	701	27
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"tortugensis"		"LC"	701	28
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"transversus"		"LC"	701	29
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"triseriatus"		"LC"	701	30
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"unicolor"	"Aruba Island Rattlesnake"	"CR"	701	1
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"viridis"	"Prairie Rattlesnake"	"LC"	701	31
"SQUAMATA"	"VIPERIDAE"	"Crotalus"	"willardi"	"New Mexican Ridge-nosed Rattlesnake"	"LC"	701	32
"SQUAMATA"	"VIPERIDAE"	"Cryptelytrops"	"albolabris"	"White-lipped Pitviper, White-lipped Tree Viper"	"LC"	702	3
"SQUAMATA"	"VIPERIDAE"	"Cryptelytrops"	"cardamomensis"	"Cardamom Mountains Green Pitviper"	"LC"	702	4
"SQUAMATA"	"VIPERIDAE"	"Cryptelytrops"	"erythrurus"	"Naga-hill Pit Viper, Redtail (bamboo) Pit Viper"	"LC"	702	5
"SQUAMATA"	"VIPERIDAE"	"Cryptelytrops"	"honsonensis"	"Hon Son Pit Viper"	"VU"	702	1
"SQUAMATA"	"VIPERIDAE"	"Cryptelytrops"	"insularis"	"Sunda Island Pitviper, White-lipped Island Pitviper"	"LC"	702	6
"SQUAMATA"	"VIPERIDAE"	"Cryptelytrops"	"kanburiensis"	"Kanburi Pit Viper"	"EN"	702	0
"SQUAMATA"	"VIPERIDAE"	"Cryptelytrops"	"macrops"	"Large-eyed Pit Viper, Kramer's Pit Viper, Big-eyed Green Pitviper"	"LC"	702	7
"SQUAMATA"	"VIPERIDAE"	"Cryptelytrops"	"purpureomaculatus"	"Mangrove Pit Viper, Shore Pit Viper"	"LC"	702	8
"SQUAMATA"	"VIPERIDAE"	"Cryptelytrops"	"rubeus"	"Ruby-eyed Green Pitviper"	"VU"	702	2
"SQUAMATA"	"VIPERIDAE"	"Daboia"	"deserti"	"Desert Viper"	"NT"	703	0
"SQUAMATA"	"VIPERIDAE"	"Daboia"	"mauritanica"	"Moorish Viper"	"NT"	703	1
"SQUAMATA"	"VIPERIDAE"	"Daboia"	"palaestinae"	"Palestine Viper"	"LC"	703	2
"SQUAMATA"	"VIPERIDAE"	"Daboia"	"siamensis"	"Eastern Russell's Viper"	"LC"	703	3
"SQUAMATA"	"VIPERIDAE"	"Echis"	"borkini"		"LC"	704	0
"SQUAMATA"	"VIPERIDAE"	"Echis"	"khosatzkii"		"LC"	704	1
"SQUAMATA"	"VIPERIDAE"	"Echis"	"leucogaster"	"White-bellied Carpet Viper"	"LC"	704	2
"SQUAMATA"	"VIPERIDAE"	"Echis"	"omanensis"	"Oman Saw-scaled Viper"	"LC"	704	3
"SQUAMATA"	"VIPERIDAE"	"Echis"	"pyramidum"	"Egyptian Saw-scaled Viper"	"LC"	704	4
"SQUAMATA"	"VIPERIDAE"	"Garthius"	"chaseni"	"Mount Kinabalu Pit Viper, Kinabalu Brown Pit Viper, Chasen's Mountain Pitviper"	"LC"	705	0
"SQUAMATA"	"VIPERIDAE"	"Gloydius"	"saxatilis"	"Rock Mamushi"	"LC"	706	1
"SQUAMATA"	"VIPERIDAE"	"Gloydius"	"shedaoensis"	"Shedao Island Pit Viper"	"VU"	706	0
"SQUAMATA"	"VIPERIDAE"	"Himalayophis"	"tibetanus"	"Tibetan Pit Viper"	"LC"	707	0
"SQUAMATA"	"VIPERIDAE"	"Hypnale"	"nepa"	"Sri Lanka Humpnose Viper , Geckos, Gloyd's Hump-nosed Viper, Wall's Humpnose Viper"	"LC"	708	0
"SQUAMATA"	"VIPERIDAE"	"Macrovipera"	"schweizeri"	"Cyclades Blunt-nosed Viper, Milos Viper"	"EN"	709	0
"SQUAMATA"	"VIPERIDAE"	"Mixcoatlus"	"barbouri"	"Barbour's Montane Pit Viper"	"EN"	710	0
"SQUAMATA"	"VIPERIDAE"	"Mixcoatlus"	"melanurus"		"EN"	710	1
"SQUAMATA"	"VIPERIDAE"	"Montivipera"	"albicornuta"		"VU"	711	4
"SQUAMATA"	"VIPERIDAE"	"Montivipera"	"albizona"	"Mountain Viper"	"EN"	711	1
"SQUAMATA"	"VIPERIDAE"	"Montivipera"	"bornmuelleri"	"Lebanon Viper"	"EN"	711	2
"SQUAMATA"	"VIPERIDAE"	"Montivipera"	"bulgardaghica"	"Mount Bulgar Viper"	"LC"	711	6
"SQUAMATA"	"VIPERIDAE"	"Montivipera"	"latifii"	"Latifi's Viper"	"EN"	711	3
"SQUAMATA"	"VIPERIDAE"	"Montivipera"	"raddei"	"Armenian Viper, Radde's Rock Viper"	"NT"	711	5
"SQUAMATA"	"VIPERIDAE"	"Montivipera"	"wagneri"	"Wagner's Viper"	"CR"	711	0
"SQUAMATA"	"VIPERIDAE"	"Montivipera"	"xanthina"	"Ottoman Viper"	"LC"	711	7
"SQUAMATA"	"VIPERIDAE"	"Ophryacus"	"undulatus"		"VU"	712	0
"SQUAMATA"	"VIPERIDAE"	"Ovophis"	"convictus"	"Malayan Brown Pit Viper"	"LC"	713	0
"SQUAMATA"	"VIPERIDAE"	"Ovophis"	"makazayazaya"	"Taiwan Mountain Pitviper"	"LC"	713	1
"SQUAMATA"	"VIPERIDAE"	"Ovophis"	"monticola"	"Chinese Mountain Pit Viper"	"LC"	713	2
"SQUAMATA"	"VIPERIDAE"	"Ovophis"	"tonkinensis"	"Tonkin Pit Viper"	"LC"	713	3
"SQUAMATA"	"VIPERIDAE"	"Ovophis"	"zayuensis"	"Zayuan Mountain Pit Viper"	"LC"	713	4
"SQUAMATA"	"VIPERIDAE"	"Parias"	"hageni"	"Hagen's Green Pit Viper"	"LC"	714	1
"SQUAMATA"	"VIPERIDAE"	"Parias"	"malcolmi"	"Kinabalu Green Pit Viper"	"NT"	714	0
"SQUAMATA"	"VIPERIDAE"	"Parias"	"sumatranus"	"Sumatra Pit Viper"	"LC"	714	2
"SQUAMATA"	"VIPERIDAE"	"Peltopelor"	"macrolepis"	"Large-scaled Pit Viper"	"NT"	715	0
"SQUAMATA"	"VIPERIDAE"	"Popeia"	"barati"	"Sumatran Green Pit Viper"	"LC"	716	2
"SQUAMATA"	"VIPERIDAE"	"Popeia"	"buniana"	"Pulau Tioman Pit Viper"	"EN"	716	0
"SQUAMATA"	"VIPERIDAE"	"Popeia"	"fucata"	"Siamese Peninsula Pitviper"	"LC"	716	3
"SQUAMATA"	"VIPERIDAE"	"Popeia"	"nebularis"	"Cameron Highlands Pit Viper"	"VU"	716	1
"SQUAMATA"	"VIPERIDAE"	"Popeia"	"popeiorum"	"Pope's Pit Viper"	"LC"	716	4
"SQUAMATA"	"VIPERIDAE"	"Popeia"	"sabahi"	"Sabah Pit Viper"	"LC"	716	5
"SQUAMATA"	"VIPERIDAE"	"Porthidium"	"dunni"	"Dunn's Hognose Viper"	"LC"	717	0
"SQUAMATA"	"VIPERIDAE"	"Porthidium"	"nasutum"	"Hognosed Pit Viper, Víbora de Hoja Nasal"	"LC"	717	1
"SQUAMATA"	"VIPERIDAE"	"Porthidium"	"yucatanicum"	"Yucatan Hognose Viper"	"LC"	717	2
"SQUAMATA"	"VIPERIDAE"	"Protobothrops"	"cornutus"	"Horned Pit Viper"	"NT"	718	3
"SQUAMATA"	"VIPERIDAE"	"Protobothrops"	"jerdonii"	"Jerdon's Pitviper, Oriental pitviper, Yellow Speckled Lancehead"	"LC"	718	4
"SQUAMATA"	"VIPERIDAE"	"Protobothrops"	"mangshanensis"	"Mangshan Pit Viper, Mang Mountain Pit Viper, Mt. Mang Pit Viper"	"EN"	718	0
"SQUAMATA"	"VIPERIDAE"	"Protobothrops"	"mucrosquamatus"	"Brown Spotted Pitviper, Taiwanese Habu"	"LC"	718	5
"SQUAMATA"	"VIPERIDAE"	"Protobothrops"	"sieversorum"	"Three Horned-scaled Pitviper"	"EN"	718	1
"SQUAMATA"	"VIPERIDAE"	"Protobothrops"	"trungkhanhensis"	"Trungkhanh Pit Viper"	"EN"	718	2
"SQUAMATA"	"VIPERIDAE"	"Protobothrops"	"xiangchengensis"	"Szechwan Pit Viper, Sichuan Lancehead, Kham Plateau Pitviper"	"LC"	718	6
"SQUAMATA"	"VIPERIDAE"	"Pseudocerastes"	"fieldi"	"Field's Horned Viper"	"LC"	719	0
"SQUAMATA"	"VIPERIDAE"	"Pseudocerastes"	"persicus"	"Perisan Horned Viper"	"LC"	719	1
"SQUAMATA"	"VIPERIDAE"	"Rhinocerophis"	"itapetiningae"	"Sao Paulo Lancehead"	"LC"	720	0
"SQUAMATA"	"VIPERIDAE"	"Sistrurus"	"catenatus"	"Massasauga"	"LC"	721	0
"SQUAMATA"	"VIPERIDAE"	"Sistrurus"	"miliarius"	"Pygmy Rattlesnake"	"LC"	721	1
"SQUAMATA"	"VIPERIDAE"	"Trimeresurus"	"andalasensis"	"Sumatran Palm Pit Viper"	"LC"	722	1
"SQUAMATA"	"VIPERIDAE"	"Trimeresurus"	"borneensis"	"Bornean Palm Pit Viper"	"LC"	722	2
"SQUAMATA"	"VIPERIDAE"	"Trimeresurus"	"brongersmai"	"Brongersma's Pit Viper"	"NT"	722	0
"SQUAMATA"	"VIPERIDAE"	"Trimeresurus"	"flavomaculatus"	"Philippine Pit Viper"	"LC"	722	3
"SQUAMATA"	"VIPERIDAE"	"Trimeresurus"	"gracilis"	"Taiwan Pit Viper, "	"LC"	722	4
"SQUAMATA"	"VIPERIDAE"	"Trimeresurus"	"gramineus"	"Common Bamboo Viper"	"LC"	722	5
"SQUAMATA"	"VIPERIDAE"	"Trimeresurus"	"malabaricus"	"Malabar Pit Viper, Malabarian Pit Viper"	"LC"	722	6
"SQUAMATA"	"VIPERIDAE"	"Trimeresurus"	"puniceus"	"Javanese Pit Viper"	"LC"	722	7
"SQUAMATA"	"VIPERIDAE"	"Trimeresurus"	"schultzei"	"Schultze's Pit Viper"	"LC"	722	8
"SQUAMATA"	"VIPERIDAE"	"Trimeresurus"	"strigatus"	"Horseshoe Pit-viper, Horseshoe Viper"	"LC"	722	9
"SQUAMATA"	"VIPERIDAE"	"Trimeresurus"	"wiroti"	"Wirot's Pit Viper"	"LC"	722	10
"SQUAMATA"	"VIPERIDAE"	"Tropidolaemus"	"subannulatus"	"Bornean Keeled Green Pit Viper, North Philippine Temple Pitviper"	"LC"	723	0
"SQUAMATA"	"VIPERIDAE"	"Tropidolaemus"	"wagleri"	"Wagler's Keeled Green Pit Viper, Wagler's Palm Viper, Wagler's Pit Viper"	"LC"	723	1
"SQUAMATA"	"VIPERIDAE"	"Vipera"	"ammodytes"	"Nose-horned Viper"	"LC"	724	15
"SQUAMATA"	"VIPERIDAE"	"Vipera"	"anatolica"		"CR"	724	0
"SQUAMATA"	"VIPERIDAE"	"Vipera"	"aspis"	"Asp Viper"	"LC"	724	16
"SQUAMATA"	"VIPERIDAE"	"Vipera"	"barani"		"NT"	724	11
"SQUAMATA"	"VIPERIDAE"	"Vipera"	"berus"	"Adder"	"LC"	724	17
"SQUAMATA"	"VIPERIDAE"	"Vipera"	"darevskii"	"Darevsky's Viper"	"CR"	724	1
"SQUAMATA"	"VIPERIDAE"	"Vipera"	"dinniki"	"Caucasus Subalpine Viper, Dinnik's Viper"	"VU"	724	6
"SQUAMATA"	"VIPERIDAE"	"Vipera"	"ebneri"	"Iranian Mountain Steppe Viper"	"VU"	724	7
"SQUAMATA"	"VIPERIDAE"	"Vipera"	"eriwanensis"	"Alburzi Viper, Armenian Steppe Viper"	"VU"	724	8
"SQUAMATA"	"VIPERIDAE"	"Vipera"	"kaznakovi"	"Caucasian (Caucasus) Viper, Caucasian Viper"	"EN"	724	3
"SQUAMATA"	"VIPERIDAE"	"Vipera"	"latastei"	"Lataste's Viper"	"VU"	724	9
"SQUAMATA"	"VIPERIDAE"	"Vipera"	"lotievi"	"Lotiev's Viper"	"NT"	724	12
"SQUAMATA"	"VIPERIDAE"	"Vipera"	"magnifica"	"Magnificent Viper"	"EN"	724	4
"SQUAMATA"	"VIPERIDAE"	"Vipera"	"monticola"	"Atlas Dwarf Viper"	"NT"	724	13
"SQUAMATA"	"VIPERIDAE"	"Vipera"	"orlovi"	"Orlov's Viper"	"CR"	724	2
"SQUAMATA"	"VIPERIDAE"	"Vipera"	"pontica"	"Black Sea Viper"	"EN"	724	5
"SQUAMATA"	"VIPERIDAE"	"Vipera"	"seoanei"	"Seoane's Viper"	"LC"	724	18
"SQUAMATA"	"VIPERIDAE"	"Vipera"	"transcaucasiana"	"Transcaucasian Long-nosed Viper"	"NT"	724	14
"SQUAMATA"	"VIPERIDAE"	"Vipera"	"ursinii"	"Meadow Viper, Orsinis Viper, Orsini's Viper"	"VU"	724	10
"SQUAMATA"	"VIPERIDAE"	"Viridovipera"	"gumprechti"	"Gumprecht's Pit Viper"	"LC"	725	1
"SQUAMATA"	"VIPERIDAE"	"Viridovipera"	"stejnegeri"	"Stejneger's Pit Viper"	"LC"	725	2
"SQUAMATA"	"VIPERIDAE"	"Viridovipera"	"truongsonensis"	"Truong Son Pit Viper"	"EN"	725	0
"SQUAMATA"	"VIPERIDAE"	"Viridovipera"	"vogeli"	"Vogel's Pit Viper"	"LC"	725	3
"SQUAMATA"	"VIPERIDAE"	"Viridovipera"	"yunnanensis"	"Yunnan Pit Viper"	"LC"	725	4
"SQUAMATA"	"XANTUSIIDAE"	"Lepidophyma"	"flavimaculatum"	"Yellow-spotted Night Lizard"	"LC"	726	4
"SQUAMATA"	"XANTUSIIDAE"	"Lepidophyma"	"gaigeae"	"Gaige's Tropical Night Lizard"	"VU"	726	1
"SQUAMATA"	"XANTUSIIDAE"	"Lepidophyma"	"lipetzi"	"Lipetz's Tropical Night Lizard"	"EN"	726	0
"SQUAMATA"	"XANTUSIIDAE"	"Lepidophyma"	"mayae"	"Mayan Tropical Night Lizard"	"NT"	726	3
"SQUAMATA"	"XANTUSIIDAE"	"Lepidophyma"	"micropholis"	"Cave Tropical Night Lizard"	"VU"	726	2
"SQUAMATA"	"XANTUSIIDAE"	"Lepidophyma"	"occulor"	"Japlan Tropical Night Lizard"	"LC"	726	5
"SQUAMATA"	"XANTUSIIDAE"	"Lepidophyma"	"pajapanensis"	"Pajapan Tropical Night Lizard"	"LC"	726	6
"SQUAMATA"	"XANTUSIIDAE"	"Lepidophyma"	"reticulatum"	"Costa Rican Tropical Night Lizard"	"LC"	726	7
"SQUAMATA"	"XANTUSIIDAE"	"Lepidophyma"	"smithii"	"Smith's Tropical Night Lizard"	"LC"	726	8
"SQUAMATA"	"XANTUSIIDAE"	"Lepidophyma"	"sylvaticum"	"Madrean Tropical Night Lizard"	"LC"	726	9
"SQUAMATA"	"XANTUSIIDAE"	"Xantusia"	"arizonae"	"Arizona Night Lizard"	"LC"	727	1
"SQUAMATA"	"XANTUSIIDAE"	"Xantusia"	"bezyi"	"Bezy's Night Lizard"	"LC"	727	2
"SQUAMATA"	"XANTUSIIDAE"	"Xantusia"	"extorris"		"LC"	727	3
"SQUAMATA"	"XANTUSIIDAE"	"Xantusia"	"gracilis"	"Sandstone Night Lizard"	"VU"	727	0
"SQUAMATA"	"XANTUSIIDAE"	"Xantusia"	"henshawi"	"Granite Night Lizard, Henshaw's Night Lizard"	"LC"	727	4
"SQUAMATA"	"XANTUSIIDAE"	"Xantusia"	"riversiana"	"Island Night Lizard"	"LC"	727	5
"SQUAMATA"	"XANTUSIIDAE"	"Xantusia"	"sanchezi"		"LC"	727	6
"SQUAMATA"	"XANTUSIIDAE"	"Xantusia"	"vigilis"	"Desert Night Lizard"	"LC"	727	7
"SQUAMATA"	"XENODERMATIDAE"	"Achalinus"	"ater"	"Bourret's Odd-scaled Snake"	"LC"	728	1
"SQUAMATA"	"XENODERMATIDAE"	"Achalinus"	"formosanus"	"Formosa Odd-scaled Snake"	"LC"	728	2
"SQUAMATA"	"XENODERMATIDAE"	"Achalinus"	"meiguensis"	"Sichuan Odd-scaled Snake"	"LC"	728	3
